ProductKey,Target,Model,MAE,RMSE,R2
193,TotalSalesQuantity,Prophet,16.442167692633426,22.506587233444908,-0.1244926792141452
193,TotalSalesQuantity,LightGBM,12.383787925341112,20.13036289727385,0.10041843190186528
1580,TotalSalesAmount,Prophet,2139.345608585517,3171.1891570798507,-0.1923124750358043
1580,TotalSalesAmount,LightGBM,1699.9896526078012,2966.926210913377,-0.04366058660675365
1580,TotalSalesQuantity,Prophet,10.39751156779716,15.404498813172188,-0.2508548029658715
1580,TotalSalesQuantity,LightGBM,8.11886336692459,13.89844817858196,-0.01822645997322625
2486,TotalSalesAmount,Prophet,3919.3457797209776,5647.53236967002,-0.12090866434478986
2486,TotalSalesAmount,LightGBM,4046.9596917078875,5989.284403766926,-0.26067354979260937
2486,TotalSalesQuantity,Prophet,10.150005869314418,14.527581773032821,-0.11066578519575354
2486,TotalSalesQuantity,LightGBM,10.276161415443806,15.071588571387503,-0.1954042518386101
856,TotalSalesAmount,Prophet,1528.4547333821033,2389.4684934032966,0.01860976752956245
856,TotalSalesAmount,LightGBM,1612.4753617064334,2652.2236250658275,-0.20909212593153814
856,TotalSalesQuantity,Prophet,12.323965122532112,18.96885053695914,0.010961285189256764
856,TotalSalesQuantity,LightGBM,12.741815411563008,20.75825042476287,-0.18443915719585968
168,TotalSalesAmount,Prophet,1898.2262550526846,2890.597834024228,-0.1631067066812506
168,TotalSalesAmount,LightGBM,1719.110937157246,2562.983036126507,0.08560113674861625
168,TotalSalesQuantity,Prophet,15.866917779782417,24.531450893068527,-0.1802118906582253
168,TotalSalesQuantity,LightGBM,13.158050097261563,19.890810014507224,0.22407730548682592
1625,TotalSalesAmount,Prophet,2216.6802635662084,3345.3559491399733,-0.05881568494882328
1625,TotalSalesAmount,LightGBM,2372.0801374467546,3290.876838502228,-0.02461086415267677
1625,TotalSalesQuantity,Prophet,10.581661916482298,15.68005669155602,-0.06127913086925085
1625,TotalSalesQuantity,LightGBM,10.535760581933026,15.12780158923955,0.012161366942802232
1577,TotalSalesAmount,Prophet,2294.243129633666,3191.6564563473175,-0.02189962427075698
1577,TotalSalesAmount,LightGBM,1853.7363785414873,3289.7341205903886,-0.0856693090306
1577,TotalSalesQuantity,Prophet,10.822340825767458,14.849718667581374,-0.0261887096901261
1577,TotalSalesQuantity,LightGBM,8.426542569420494,15.123677628331732,-0.0644018075264432
1300,TotalSalesAmount,Prophet,1237.3803217644574,2013.1288764236417,-0.25878026175910374
1300,TotalSalesAmount,LightGBM,1237.1481245887433,1947.3693873032685,-0.17788650118542426
1300,TotalSalesQuantity,Prophet,13.885418777497016,22.326905307647426,-0.3102983171867657
1300,TotalSalesQuantity,LightGBM,13.216380599378963,20.801182525477323,-0.1373370108252021
2485,TotalSalesAmount,Prophet,4286.250610263612,5206.994515112689,-0.235396706109972
2485,TotalSalesAmount,LightGBM,3831.5163429542986,5199.34279008132,-0.23176852086792965
2485,TotalSalesQuantity,Prophet,11.11106272400603,13.379021118210543,-0.22415186529917408
2485,TotalSalesQuantity,LightGBM,10.147959640304189,13.369531444649315,-0.2224159114325237
1579,TotalSalesAmount,Prophet,2755.647570280268,3641.4747329565635,-0.1000251895751958
1579,TotalSalesAmount,LightGBM,2292.3201112857228,3721.050326848138,-0.14862725246213437
1579,TotalSalesQuantity,Prophet,13.156275897505166,17.12722993547103,-0.1065648383704958
1579,TotalSalesQuantity,LightGBM,10.51234074223089,17.2228539306099,-0.11895557984775484
1578,TotalSalesAmount,Prophet,2542.8964989474252,3288.4946016619406,-0.27413423954315586
1578,TotalSalesAmount,LightGBM,2236.3332746030605,3274.9219218571925,-0.2636384167463768
1578,TotalSalesQuantity,Prophet,12.074614779971702,15.660096284228494,-0.2674711717046627
1578,TotalSalesQuantity,LightGBM,11.479851637131908,16.248933131300685,-0.36457979725798206
1303,TotalSalesAmount,Prophet,1144.9857877258455,1703.8264733429462,-0.08364687819177297
1303,TotalSalesAmount,LightGBM,933.9758943151628,1491.2166227270811,0.1699227088276135
1303,TotalSalesQuantity,Prophet,12.759825563257653,19.181366560686566,-0.08148427735061325
1303,TotalSalesQuantity,LightGBM,10.611096819016554,16.53886779986641,0.19596922553568707
1581,TotalSalesAmount,Prophet,2155.182963313936,2667.7666019811945,-0.05431332561376956
1581,TotalSalesAmount,LightGBM,2161.7619926478765,2805.5596083038236,-0.16603888596554084
1581,TotalSalesQuantity,Prophet,9.778396259424888,12.547687588260668,0.0012403970274621479
1581,TotalSalesQuantity,LightGBM,9.440032979125178,12.521740964665284,0.005366678595681851
1626,TotalSalesAmount,Prophet,2381.7627792257395,3972.544849306482,-0.12161661949501634
1626,TotalSalesAmount,LightGBM,2495.4399817310573,3891.8490371700673,-0.07651178729795105
1626,TotalSalesQuantity,Prophet,11.277310011558985,19.08375124288722,-0.12898903446486143
1626,TotalSalesQuantity,LightGBM,12.190131585444457,18.881576887719085,-0.10519459631500072
1623,TotalSalesAmount,Prophet,2344.0722892052763,2939.0929924096436,-0.16793965402809552
1623,TotalSalesAmount,LightGBM,2396.6934088658254,3065.303899156742,-0.27040099316203015
1623,TotalSalesQuantity,Prophet,11.08493648869226,14.105942311481641,-0.14762405248111587
1623,TotalSalesQuantity,LightGBM,11.047082609956094,14.260233799506334,-0.17286689148525158
1624,TotalSalesAmount,Prophet,2151.8749003730586,2573.311807869055,-0.4222939671838364
1624,TotalSalesAmount,LightGBM,1634.6692694891806,2109.923732774007,0.04382352011609825
1624,TotalSalesQuantity,Prophet,10.251090249185113,12.347745697064806,-0.423681746134672
1624,TotalSalesQuantity,LightGBM,7.71844177218408,9.781454494799325,0.1066030997837093
1082,TotalSalesAmount,Prophet,7878.788355295136,11112.43252514209,0.006561411445021315
1082,TotalSalesAmount,LightGBM,6973.296266434218,10960.420433851477,0.0335549211655638
1082,TotalSalesQuantity,Prophet,27.115844807804763,38.89205194579895,0.00038731286677695653
1082,TotalSalesQuantity,LightGBM,23.871939550619,37.57971086805064,0.06670935189104954
784,TotalSalesAmount,Prophet,198.80202047281213,287.1744068781402,-0.15151200859312786
784,TotalSalesAmount,LightGBM,211.39921700288238,290.0912227688707,-0.17502250091706895
784,TotalSalesQuantity,Prophet,12.687193320088962,18.52750359938955,-0.1781364786612214
784,TotalSalesQuantity,LightGBM,13.123301650525287,18.16904157057201,-0.13298935065860862
271,TotalSalesAmount,Prophet,7680.151650707069,11027.819653453744,-0.0670634630062068
271,TotalSalesAmount,LightGBM,6527.703155805246,9183.934860688238,0.2599372779009703
271,TotalSalesQuantity,Prophet,16.54126013949724,24.013877082155833,-0.058492685810070943
271,TotalSalesQuantity,LightGBM,13.681875058551986,19.575954865358995,0.2965889202384936
749,TotalSalesAmount,Prophet,218.9872730756553,281.4728168885751,-0.07864431818381523
749,TotalSalesAmount,LightGBM,180.52317749013858,256.6092768251959,0.10350051007364136
749,TotalSalesQuantity,Prophet,13.800034539653577,17.82528202984503,-0.07379936694868583
749,TotalSalesQuantity,LightGBM,11.43813816248571,16.178563921695797,0.11543396005199613
768,TotalSalesAmount,Prophet,422.8854092576181,569.887790480323,0.012650336423189246
768,TotalSalesAmount,LightGBM,375.53217344355886,545.3713305082587,0.09577421935310715
768,TotalSalesQuantity,Prophet,24.893309409366335,34.1218597583285,0.0026032971574290187
768,TotalSalesQuantity,LightGBM,22.12577651146435,32.90245555246161,0.0726169304587887
758,TotalSalesAmount,Prophet,419.86322355584133,573.2143703561821,-0.13851072144277965
758,TotalSalesAmount,LightGBM,363.39104117408027,503.9427245977052,0.12003510870554623
758,TotalSalesQuantity,Prophet,15.638935246808197,21.621851586552022,-0.14245645774758509
758,TotalSalesQuantity,LightGBM,13.51494688734347,18.828165133903315,0.13369685672261733
814,TotalSalesAmount,Prophet,194.28123333324316,248.41970190213527,-0.21516038525427672
814,TotalSalesAmount,LightGBM,157.2438160328444,205.30302967146363,0.17004939288688314
814,TotalSalesQuantity,Prophet,11.845381512099674,15.595188042299558,-0.17297589302754224
814,TotalSalesQuantity,LightGBM,9.797245082120376,12.959832750506271,0.18995965685939653
1016,TotalSalesAmount,Prophet,3562.2931185008756,4548.35638734682,-0.011768211125793071
1016,TotalSalesAmount,LightGBM,2937.9540210458167,4350.633999200265,0.07428530930870914
1016,TotalSalesQuantity,Prophet,25.329781918400503,32.8457729874495,-0.016274418268014346
1016,TotalSalesQuantity,LightGBM,20.687099375977777,31.280332349662423,0.0782890707212116
284,TotalSalesAmount,Prophet,6342.162947675156,8323.921077477922,-0.209756043747934
284,TotalSalesAmount,LightGBM,5495.798016910076,7067.364465847398,0.12791890904420034
284,TotalSalesQuantity,Prophet,13.787919457394189,18.192336714980687,-0.20872544885590094
284,TotalSalesQuantity,LightGBM,11.631055432526118,14.927184719667732,0.18622094278849632
1622,TotalSalesAmount,Prophet,2226.0959627235084,2682.847105989214,-0.42985735503460387
1622,TotalSalesAmount,LightGBM,1959.4358969740479,2652.169662925464,-0.3973444470512564
1622,TotalSalesQuantity,Prophet,10.434626880005284,12.680412366507243,-0.4068908263677633
1622,TotalSalesQuantity,LightGBM,8.848197842346702,12.566537604775734,-0.38173549488807934
1091,TotalSalesAmount,Prophet,5665.658626583616,7655.703489074914,-0.19059518414589505
1091,TotalSalesAmount,LightGBM,4520.550512258081,6769.2370009589395,0.06916361314942454
1091,TotalSalesQuantity,Prophet,16.5850827691315,22.20355251089212,-0.2061831865280519
1091,TotalSalesQuantity,LightGBM,13.026275574687787,19.28407226094621,0.09015829757436233
950,TotalSalesAmount,Prophet,3009.891636057264,4305.120802950104,-0.1019123955925858
950,TotalSalesAmount,LightGBM,2693.2180904128913,4278.420784481967,-0.08828683243362057
950,TotalSalesQuantity,Prophet,10.972390505870964,15.407722831963648,-0.11715760930314723
950,TotalSalesQuantity,LightGBM,9.807532927230861,15.12632681457031,-0.07672424421798696
203,TotalSalesAmount,Prophet,11289.93914978442,13910.240673333412,-0.15163071536097528
203,TotalSalesAmount,LightGBM,9245.118504252483,13770.310143812054,-0.12857751861860378
203,TotalSalesQuantity,Prophet,14.6186975499622,18.131057263184246,-0.13045129807725675
203,TotalSalesQuantity,LightGBM,12.138141943636983,17.97888969049284,-0.11155596459047357
992,TotalSalesAmount,Prophet,2539.9943634004935,3397.5673576572467,-0.011042628841157809
992,TotalSalesAmount,LightGBM,2297.0748807613504,3431.9199013335547,-0.031591137884784404
992,TotalSalesQuantity,Prophet,8.95309100166927,12.412975321584184,-0.010521554915142062
992,TotalSalesQuantity,LightGBM,8.27356958811124,12.301225041450424,0.007591386460759186
219,TotalSalesAmount,Prophet,9407.70162149026,14679.061535071934,-0.11971142203042473
219,TotalSalesAmount,LightGBM,9017.724001749633,11955.975672786275,0.25718687010423114
219,TotalSalesQuantity,Prophet,12.546472304868942,19.72787852409443,-0.1282154193571028
219,TotalSalesQuantity,LightGBM,11.719148541155977,15.558628867995788,0.2982637631840449
235,TotalSalesAmount,Prophet,9686.764643202498,13548.346320295217,-0.21168357781301972
235,TotalSalesAmount,LightGBM,9297.50597969531,11741.680692119824,0.08992502049362017
235,TotalSalesQuantity,Prophet,12.641434229105524,18.301056844976536,-0.22624608851499595
235,TotalSalesQuantity,LightGBM,11.432321427804256,14.681257448815993,0.2108640946604281
1397,TotalSalesAmount,Prophet,344.85127447091304,503.70182162647944,-0.06364571045908063
1397,TotalSalesAmount,LightGBM,288.5233685860478,433.3494979172201,0.21272484613388454
1397,TotalSalesQuantity,Prophet,13.58484102042986,20.10286342162499,-0.05926489045546357
1397,TotalSalesQuantity,LightGBM,11.100734593745958,16.85660311172005,0.2552185409829999
1388,TotalSalesAmount,Prophet,406.2596891644119,519.1200340690107,-0.2158196563486725
1388,TotalSalesAmount,LightGBM,295.30318917779476,409.9517738108355,0.24177321725275847
1388,TotalSalesQuantity,Prophet,13.13343139712827,16.785767327327285,-0.22144546704233048
1388,TotalSalesQuantity,LightGBM,9.594579379263715,13.235772206434227,0.24056562249900026
1058,TotalSalesAmount,Prophet,7112.064349322925,10113.855623916865,-0.3317332644267421
1058,TotalSalesAmount,LightGBM,7319.053232432973,10295.05820645648,-0.3798801304617887
1058,TotalSalesQuantity,Prophet,23.897645398583368,33.97839409202878,-0.3488129502690289
1058,TotalSalesQuantity,LightGBM,24.280092427737088,33.591630193856055,-0.31828159852594107
286,TotalSalesAmount,Prophet,4290.965522137975,6080.931515946103,-0.26809634242917846
286,TotalSalesAmount,LightGBM,3920.038875442978,5428.047891856844,-0.010414027275570836
286,TotalSalesQuantity,Prophet,13.216290207071864,19.002389487954197,-0.27855849641829966
286,TotalSalesQuantity,LightGBM,12.154510413375194,16.594730154928822,0.02491031742787586
983,TotalSalesAmount,Prophet,2936.1887759108245,4411.24003683806,-0.4178346296294879
983,TotalSalesAmount,LightGBM,2684.07101569051,3687.5521913720463,0.009212428637060732
983,TotalSalesQuantity,Prophet,15.793440903007783,23.998383817505946,-0.4187485951274079
983,TotalSalesQuantity,LightGBM,14.34010455514214,19.745608140699026,0.0395329229674376
1115,TotalSalesAmount,Prophet,8316.855803430833,12146.2023851282,-0.07399336781347077
1115,TotalSalesAmount,LightGBM,6998.8054504475285,11445.728657184402,0.04630948173435834
1115,TotalSalesQuantity,Prophet,26.70295046820243,39.40921567962974,-0.07810289455372499
1115,TotalSalesQuantity,LightGBM,22.34982030357035,37.317630139130856,0.03329772460897462
1222,TotalSalesAmount,Prophet,6051.820259453226,9274.288372303867,-0.21412494649924385
1222,TotalSalesAmount,LightGBM,4992.743383076418,8238.085317715688,0.0420237059589148
1222,TotalSalesQuantity,Prophet,14.496943296974575,22.17803536250382,-0.18659557182514108
1222,TotalSalesQuantity,LightGBM,12.191446604265604,19.6931085323035,0.0644109530487923
793,TotalSalesAmount,Prophet,432.09880502463363,542.917465754902,-0.47038479191774973
793,TotalSalesAmount,LightGBM,316.47661214922044,421.6025683141999,0.11331395904257069
793,TotalSalesQuantity,Prophet,16.472340607431473,20.808646196423997,-0.4366376719666878
793,TotalSalesQuantity,LightGBM,11.810048542060079,15.505244711724718,0.20234177441388967
823,TotalSalesAmount,Prophet,384.6585074523732,604.7755324421589,-0.2431893395392395
823,TotalSalesAmount,LightGBM,355.9703007787353,545.2643506679086,-0.010562227681939929
823,TotalSalesQuantity,Prophet,14.689587246583269,22.932964812458103,-0.25124511487611856
823,TotalSalesQuantity,LightGBM,13.194637089537387,20.589748987853415,-0.008611904507570767
1049,TotalSalesAmount,Prophet,9843.597075682044,11979.124315267112,-0.5521072333820494
1049,TotalSalesAmount,LightGBM,6498.100870012866,8767.286202818123,0.16861545444255976
1049,TotalSalesQuantity,Prophet,17.769811332295554,21.863372756475584,-0.5638206342825587
1049,TotalSalesQuantity,LightGBM,11.437992304865839,15.44887641814164,0.21918810849793202
1322,TotalSalesAmount,Prophet,501.85167355414865,733.7743032695838,-0.26315286700992435
1322,TotalSalesAmount,LightGBM,407.4377989956239,572.3739457724837,0.23141725886997866
1322,TotalSalesQuantity,Prophet,16.197581487309733,23.966217431841713,-0.2606333634698943
1322,TotalSalesQuantity,LightGBM,12.637105653591817,18.135978413996334,0.27810873464049124
940,TotalSalesAmount,Prophet,2468.515634572892,3269.1233105922333,-0.02490914258817023
940,TotalSalesAmount,LightGBM,2274.535617040745,3040.926798044157,0.11318160266837685
940,TotalSalesQuantity,Prophet,26.184874543831437,34.88553168391566,-0.024189236882523835
940,TotalSalesQuantity,LightGBM,22.881478441766006,31.00420931852368,0.1910329450950965
1355,TotalSalesAmount,Prophet,542.5778636560458,622.1355803750635,-0.3814489102638863
1355,TotalSalesAmount,LightGBM,355.29597431703576,453.8084086260788,0.26496194184369115
1355,TotalSalesQuantity,Prophet,16.779608846665337,19.40166514673459,-0.2746478960323504
1355,TotalSalesQuantity,LightGBM,11.726238276216334,14.920432389745521,0.24616717953807477
273,TotalSalesAmount,Prophet,4785.057290207783,6815.919201819084,-0.22221779613407344
273,TotalSalesAmount,LightGBM,3749.8752823818973,5798.182563982869,0.11552918466939888
273,TotalSalesQuantity,Prophet,14.986157220516152,21.57294423013634,-0.2521235870718672
273,TotalSalesQuantity,LightGBM,11.32280409344148,17.707057393559143,0.15642996372372497
1219,TotalSalesAmount,Prophet,11832.97152147884,18039.180315634545,-0.1720538725703984
1219,TotalSalesAmount,LightGBM,10118.998939619518,16875.86494372403,-0.025760702472758856
1219,TotalSalesQuantity,Prophet,18.77320309660502,28.680689304399422,-0.18793311504085453
1219,TotalSalesQuantity,LightGBM,15.520106515351495,26.121863037031726,0.01458058338806556
2304,TotalSalesAmount,Prophet,3408.5002990380804,4564.7002742177365,-0.14077394814956246
2304,TotalSalesAmount,LightGBM,2644.607627047827,3802.870599335911,0.20823161276965763
2304,TotalSalesQuantity,Prophet,13.52734416878276,18.25535965536374,-0.14745586284049428
2304,TotalSalesQuantity,LightGBM,10.204025391546557,14.761496326210654,0.24973278749351524
1364,TotalSalesAmount,Prophet,342.31997209073046,469.60399765798724,-0.21663125773037084
1364,TotalSalesAmount,LightGBM,289.74407095466347,395.2649407823571,0.13807001460455792
1364,TotalSalesQuantity,Prophet,13.474096027738533,18.611005733838656,-0.23330965213176813
1364,TotalSalesQuantity,LightGBM,10.904637283858932,14.930125640369825,0.20629453723673497
1025,TotalSalesAmount,Prophet,2348.1920853617444,2863.3811380491534,-0.3169784088663907
